,period,ratio
0,2019-01-01,0.04095
1,2019-01-02,0.05402
2,2019-01-03,0.05297
3,2019-01-04,0.04612
4,2019-01-05,0.04428
5,2019-01-06,0.04293
6,2019-01-07,0.05532
7,2019-01-08,0.05499
8,2019-01-09,0.05417
9,2019-01-10,1.374
10,2019-01-11,0.0554
11,2019-01-12,0.0615
12,2019-01-13,0.10116
13,2019-01-14,0.31787
14,2019-01-15,0.41285
15,2019-01-16,0.1156
16,2019-01-17,0.07487
17,2019-01-18,0.06613
18,2019-01-19,0.07099
19,2019-01-20,0.04993
20,2019-01-21,0.05709
21,2019-01-22,0.05366
22,2019-01-23,0.06571
23,2019-01-24,0.04281
24,2019-01-25,0.04228
25,2019-01-26,0.03861
26,2019-01-27,0.03456
27,2019-01-28,0.04565
28,2019-01-29,0.04075
29,2019-01-30,0.03801
30,2019-01-31,0.03201
31,2019-02-01,0.02872
32,2019-02-02,0.02392
33,2019-02-03,0.02253
34,2019-02-04,0.02245
35,2019-02-05,0.0241
36,2019-02-06,0.02846
37,2019-02-07,0.0415
38,2019-02-08,0.03696
39,2019-02-09,0.03048
40,2019-02-10,0.03225
41,2019-02-11,0.04236
42,2019-02-12,0.04565
43,2019-02-13,0.04149
44,2019-02-14,0.03713
45,2019-02-15,0.03243
46,2019-02-16,0.03155
47,2019-02-17,0.03308
48,2019-02-18,0.04191
49,2019-02-19,0.03647
50,2019-02-20,0.0436
51,2019-02-21,0.06298
52,2019-02-22,0.0721
53,2019-02-23,0.0472
54,2019-02-24,0.04612
55,2019-02-25,0.07619
56,2019-02-26,0.05194
57,2019-02-27,0.04649
58,2019-02-28,0.05807
59,2019-03-01,0.09196
60,2019-03-02,0.11654
61,2019-03-03,0.14925
62,2019-03-04,0.4941
63,2019-03-05,2.16482
64,2019-03-06,0.81229
65,2019-03-07,0.33077
66,2019-03-08,0.13015
67,2019-03-09,0.08174
68,2019-03-10,0.09622
69,2019-03-11,0.10259
70,2019-03-12,0.11148
71,2019-03-13,0.0675
72,2019-03-14,0.05589
73,2019-03-15,0.05176
74,2019-03-16,0.04152
75,2019-03-17,0.04476
76,2019-03-18,0.05838
77,2019-03-19,0.0733
78,2019-03-20,0.09467
79,2019-03-21,0.05579
80,2019-03-22,0.0464
81,2019-03-23,0.03659
82,2019-03-24,0.0394
83,2019-03-25,0.05532
84,2019-03-26,0.06148
85,2019-03-27,0.07679
86,2019-03-28,0.07405
87,2019-03-29,0.04494
88,2019-03-30,0.03425
89,2019-03-31,0.0394
90,2019-04-01,0.04264
91,2019-04-02,0.04339
92,2019-04-03,0.03988
93,2019-04-04,0.03707
94,2019-04-05,0.03609
95,2019-04-06,0.03098
96,2019-04-07,0.03227
97,2019-04-08,0.0356
98,2019-04-09,0.03588
99,2019-04-10,0.0338
100,2019-04-11,0.04446
101,2019-04-12,0.03843
102,2019-04-13,0.25304
103,2019-04-14,0.03182
104,2019-04-15,0.03518
105,2019-04-16,0.035
106,2019-04-17,0.03353
107,2019-04-18,0.0321
108,2019-04-19,0.02795
109,2019-04-20,0.02392
110,2019-04-21,0.02596
111,2019-04-22,0.03206
112,2019-04-23,0.03476
113,2019-04-24,0.02833
114,2019-04-25,0.02662
115,2019-04-26,0.02155
116,2019-04-27,0.01903
117,2019-04-28,0.02089
118,2019-04-29,0.02468
119,2019-04-30,0.02265
120,2019-05-01,0.02485
121,2019-05-02,0.02869
122,2019-05-03,0.02527
123,2019-05-04,0.0244
124,2019-05-05,0.02371
125,2019-05-06,0.02527
126,2019-05-07,0.02836
127,2019-05-08,0.02929
128,2019-05-09,0.032
129,2019-05-10,0.02875
130,2019-05-11,0.02387
131,2019-05-12,0.02482
132,2019-05-13,0.03086
133,2019-05-14,0.0299
134,2019-05-15,0.03111
135,2019-05-16,0.03007
136,2019-05-17,0.02627
137,2019-05-18,0.02239
138,2019-05-19,0.02076
139,2019-05-20,0.02551
140,2019-05-21,0.02812
141,2019-05-22,0.02756
142,2019-05-23,0.0265
143,2019-05-24,0.28334
144,2019-05-25,0.02437
145,2019-05-26,0.02041
146,2019-05-27,0.0244
147,2019-05-28,0.02336
148,2019-05-29,0.02152
149,2019-05-30,0.02167
150,2019-05-31,0.02001
151,2019-06-01,0.01701
152,2019-06-02,0.01935
153,2019-06-03,0.0233
154,2019-06-04,0.02223
155,2019-06-05,0.02028
156,2019-06-06,0.01764
157,2019-06-07,0.01774
158,2019-06-08,0.01735
159,2019-06-09,0.01902
160,2019-06-10,0.0199
161,2019-06-11,0.01945
162,2019-06-12,0.02005
163,2019-06-13,0.02121
164,2019-06-14,0.0184
165,2019-06-15,0.01543
166,2019-06-16,0.01744
167,2019-06-17,0.02011
168,2019-06-18,0.02043
169,2019-06-19,0.01888
170,2019-06-20,0.01846
171,2019-06-21,0.01873
172,2019-06-22,0.01484
173,2019-06-23,0.01653
174,2019-06-24,0.01936
175,2019-06-25,0.0196
176,2019-06-26,0.01771
177,2019-06-27,0.01668
178,2019-06-28,0.01551
179,2019-06-29,0.01385
180,2019-06-30,0.01511
181,2019-07-01,0.01812
182,2019-07-02,0.01807
183,2019-07-03,0.01891
184,2019-07-04,0.01861
185,2019-07-05,0.01806
186,2019-07-06,0.01656
187,2019-07-07,0.01842
188,2019-07-08,0.02404
189,2019-07-09,0.02131
190,2019-07-10,0.01777
191,2019-07-11,0.01726
192,2019-07-12,0.01659
193,2019-07-13,0.01356
194,2019-07-14,0.01582
195,2019-07-15,0.01876
196,2019-07-16,0.01803
197,2019-07-17,0.01945
198,2019-07-18,0.01984
199,2019-07-19,0.01666
200,2019-07-20,0.01353
201,2019-07-21,0.01442
202,2019-07-22,0.01789
203,2019-07-23,0.01759
204,2019-07-24,0.01701
205,2019-07-25,0.01493
206,2019-07-26,0.01482
207,2019-07-27,0.01229
208,2019-07-28,0.01331
209,2019-07-29,0.01488
210,2019-07-30,0.015
211,2019-07-31,0.01542
212,2019-08-01,0.01516
213,2019-08-02,0.01491
214,2019-08-03,0.01259
215,2019-08-04,0.01361
216,2019-08-05,0.0159
217,2019-08-06,0.01585
218,2019-08-07,0.01561
219,2019-08-08,0.01566
220,2019-08-09,0.01512
221,2019-08-10,0.01431
222,2019-08-11,0.01617
223,2019-08-12,0.01795
224,2019-08-13,0.51903
225,2019-08-14,0.01914
226,2019-08-15,0.01469
227,2019-08-16,0.01572
228,2019-08-17,0.01427
229,2019-08-18,0.01717
230,2019-08-19,0.01678
231,2019-08-20,0.01665
232,2019-08-21,0.01542
233,2019-08-22,0.01767
234,2019-08-23,0.01677
235,2019-08-24,0.01639
236,2019-08-25,0.01719
237,2019-08-26,0.01837
238,2019-08-27,0.01753
239,2019-08-28,0.01963
240,2019-08-29,0.01843
241,2019-08-30,0.0171
242,2019-08-31,0.0165
243,2019-09-01,0.02113
244,2019-09-02,0.0213
245,2019-09-03,0.02353
246,2019-09-04,0.02083
247,2019-09-05,0.02119
248,2019-09-06,0.01824
249,2019-09-07,0.01505
250,2019-09-08,0.01786
251,2019-09-09,0.02482
252,2019-09-10,0.02025
253,2019-09-11,0.01509
254,2019-09-12,0.01278
255,2019-09-13,0.01188
256,2019-09-14,0.0143
257,2019-09-15,0.01833
258,2019-09-16,0.02429
259,2019-09-17,0.02387
260,2019-09-18,0.02612
261,2019-09-19,0.02674
262,2019-09-20,0.02303
263,2019-09-21,0.02074
264,2019-09-22,0.02091
265,2019-09-23,0.02641
266,2019-09-24,0.02807
267,2019-09-25,0.0254
268,2019-09-26,0.02413
269,2019-09-27,0.02047
270,2019-09-28,0.01789
271,2019-09-29,0.01869
272,2019-09-30,0.02753
273,2019-10-01,0.03023
274,2019-10-02,0.02429
275,2019-10-03,0.01987
276,2019-10-04,0.02315
277,2019-10-05,0.02965
278,2019-10-06,0.02437
279,2019-10-07,0.0295
280,2019-10-08,0.02944
281,2019-10-09,0.02803
282,2019-10-10,0.03261
283,2019-10-11,0.02822
284,2019-10-12,0.42918
285,2019-10-13,0.03279
286,2019-10-14,0.0354
287,2019-10-15,0.03764
288,2019-10-16,0.03931
289,2019-10-17,0.03623
290,2019-10-18,0.03057
291,2019-10-19,0.02833
292,2019-10-20,0.03546
293,2019-10-21,0.04798
294,2019-10-22,0.04072
295,2019-10-23,0.03477
296,2019-10-24,0.04279
297,2019-10-25,0.03159
298,2019-10-26,0.02695
299,2019-10-27,0.03105
300,2019-10-28,0.04294
301,2019-10-29,0.0572
302,2019-10-30,0.04329
303,2019-10-31,0.04447
304,2019-11-01,0.06289
305,2019-11-02,0.03814
306,2019-11-03,0.0391
307,2019-11-04,0.04017
308,2019-11-05,0.04158
309,2019-11-06,0.0447
310,2019-11-07,0.0418
311,2019-11-08,0.04167
312,2019-11-09,0.03353
313,2019-11-10,0.0369
314,2019-11-11,0.04404
315,2019-11-12,0.04541
316,2019-11-13,0.04428
317,2019-11-14,0.05733
318,2019-11-15,0.04544
319,2019-11-16,0.03359
320,2019-11-17,0.03798
321,2019-11-18,0.05942
322,2019-11-19,0.06331
323,2019-11-20,0.06044
324,2019-11-21,0.05306
325,2019-11-22,0.03838
326,2019-11-23,0.02942
327,2019-11-24,0.03105
328,2019-11-25,0.04619
329,2019-11-26,0.04144
330,2019-11-27,0.04125
331,2019-11-28,0.04077
332,2019-11-29,0.03892
333,2019-11-30,0.03395
334,2019-12-01,0.05167
335,2019-12-02,0.06688
336,2019-12-03,0.06899
337,2019-12-04,0.05762
338,2019-12-05,0.06877
339,2019-12-06,0.06589
340,2019-12-07,0.05248
341,2019-12-08,0.05759
342,2019-12-09,0.07538
343,2019-12-10,0.12329
344,2019-12-11,0.11464
345,2019-12-12,0.06319
346,2019-12-13,0.04885
347,2019-12-14,0.04353
348,2019-12-15,0.04239
349,2019-12-16,0.04401
350,2019-12-17,0.04377
351,2019-12-18,0.04158
352,2019-12-19,0.04102
353,2019-12-20,0.03793
354,2019-12-21,0.03465
355,2019-12-22,0.03862
356,2019-12-23,0.04429
357,2019-12-24,0.03994
358,2019-12-25,0.03979
359,2019-12-26,0.05204
360,2019-12-27,0.05024
361,2019-12-28,0.03922
362,2019-12-29,0.03606
363,2019-12-30,0.04014
364,2019-12-31,0.03906
365,2020-01-01,0.03949
366,2020-01-02,0.0503
367,2020-01-03,0.05337
368,2020-01-04,0.04537
369,2020-01-05,0.04188
370,2020-01-06,0.0488
371,2020-01-07,0.0427
372,2020-01-08,0.04452
373,2020-01-09,0.04565
374,2020-01-10,0.04495
375,2020-01-11,0.0411
376,2020-01-12,0.04003
377,2020-01-13,0.05159
378,2020-01-14,0.04883
379,2020-01-15,0.04561
380,2020-01-16,0.04464
381,2020-01-17,0.03931
382,2020-01-18,0.03642
383,2020-01-19,0.03964
384,2020-01-20,0.06384
385,2020-01-21,0.09232
386,2020-01-22,0.12506
387,2020-01-23,0.17204
388,2020-01-24,0.17587
389,2020-01-25,0.38743
390,2020-01-26,0.75836
391,2020-01-27,2.11962
392,2020-01-28,5.35552
393,2020-01-29,5.70883
394,2020-01-30,6.52473
395,2020-01-31,9.43015
396,2020-02-01,6.43321
397,2020-02-02,6.33381
398,2020-02-03,7.22587
399,2020-02-04,5.58788
400,2020-02-05,5.84817
401,2020-02-06,5.88264
402,2020-02-07,5.62287
403,2020-02-08,4.54986
404,2020-02-09,3.46714
405,2020-02-10,3.88518
406,2020-02-11,2.96677
407,2020-02-12,2.32707
408,2020-02-13,2.0665
409,2020-02-14,1.33946
410,2020-02-15,1.00625
411,2020-02-16,0.94058
412,2020-02-17,1.50059
413,2020-02-18,2.04724
414,2020-02-19,5.72246
415,2020-02-20,9.29158
416,2020-02-21,13.89466
417,2020-02-22,14.81451
418,2020-02-23,16.06454
419,2020-02-24,25.13331
420,2020-02-25,24.2703
421,2020-02-26,20.38378
422,2020-02-27,18.78713
423,2020-02-28,20.1468
424,2020-02-29,16.74873
425,2020-03-01,14.3506
426,2020-03-02,25.90024
427,2020-03-03,19.58551
428,2020-03-04,15.04695
429,2020-03-05,16.15533
430,2020-03-06,13.32718
431,2020-03-07,9.42105
432,2020-03-08,7.61439
433,2020-03-09,8.88364
434,2020-03-10,7.3469
435,2020-03-11,10.07345
436,2020-03-12,11.34915
437,2020-03-13,76.51365
438,2020-03-14,100.0
439,2020-03-15,50.66739
440,2020-03-16,63.21832
441,2020-03-17,52.26109
442,2020-03-18,44.84838
443,2020-03-19,40.89798
444,2020-03-20,40.14417
445,2020-03-21,51.20939
446,2020-03-22,27.42053
447,2020-03-23,34.23854
448,2020-03-24,30.55229
449,2020-03-25,27.24874
450,2020-03-26,24.18636
451,2020-03-27,21.49798
452,2020-03-28,36.8363
453,2020-03-29,21.89481
454,2020-03-30,21.20651
455,2020-03-31,17.23583
456,2020-04-01,13.26264
457,2020-04-02,13.93466
458,2020-04-03,12.1255
459,2020-04-04,18.85599
460,2020-04-05,11.89382
461,2020-04-06,12.33294
462,2020-04-07,8.99554
463,2020-04-08,7.7871
464,2020-04-09,6.55462
465,2020-04-10,3.89211
466,2020-04-11,6.31894
467,2020-04-12,6.92811
468,2020-04-13,6.0253
469,2020-04-14,4.40003
470,2020-04-15,5.02238
471,2020-04-16,2.39604
472,2020-04-17,2.46769
473,2020-04-18,3.93536
474,2020-04-19,2.94992
475,2020-04-20,3.16026
476,2020-04-21,2.79608
477,2020-04-22,2.48429
478,2020-04-23,2.39292
479,2020-04-24,3.35371
480,2020-04-25,4.15153
481,2020-04-26,3.08142
482,2020-04-27,7.21809
483,2020-04-28,2.8585
484,2020-04-29,1.99353
485,2020-04-30,2.74408
486,2020-05-01,1.63424
487,2020-05-02,8.95972
488,2020-05-03,2.27356
489,2020-05-04,1.86674
490,2020-05-05,3.01452
491,2020-05-06,2.11643
492,2020-05-07,1.98525
493,2020-05-08,1.74601
494,2020-05-09,2.88632
495,2020-05-10,2.76917
496,2020-05-11,2.32448
497,2020-05-12,2.10655
498,2020-05-13,2.07198
499,2020-05-14,1.568
500,2020-05-15,1.4779
501,2020-05-16,2.10442
502,2020-05-17,1.62969
503,2020-05-18,1.82903
504,2020-05-19,1.47872
505,2020-05-20,1.30076
506,2020-05-21,1.15611
507,2020-05-22,1.07976
508,2020-05-23,1.44876
509,2020-05-24,1.34053
510,2020-05-25,1.59981
511,2020-05-26,1.57344
512,2020-05-27,1.53183
513,2020-05-28,1.43171
514,2020-05-29,1.67193
515,2020-05-30,1.22938
516,2020-05-31,1.21806
517,2020-06-01,1.85467
518,2020-06-02,1.17522
519,2020-06-03,1.34732
520,2020-06-04,1.47751
521,2020-06-05,2.38202
522,2020-06-06,1.22035
523,2020-06-07,0.89691
524,2020-06-08,1.28363
525,2020-06-09,0.96477
526,2020-06-10,0.89672
527,2020-06-11,0.97482
528,2020-06-12,0.96711
529,2020-06-13,0.71994
530,2020-06-14,1.56351
531,2020-06-15,3.29942
532,2020-06-16,5.33669
533,2020-06-17,1.43272
534,2020-06-18,1.59834
535,2020-06-19,1.11971
536,2020-06-20,0.99478
537,2020-06-21,0.81814
538,2020-06-22,1.10374
539,2020-06-23,0.96792
540,2020-06-24,0.90794
541,2020-06-25,0.86363
542,2020-06-26,0.84553
543,2020-06-27,0.72051
544,2020-06-28,0.68958
545,2020-06-29,0.97191
546,2020-06-30,1.05264
547,2020-07-01,1.05116
